% 1. Title: Premiership Data 2013 Season

% 2. Source: http://www.football-data.co.uk/data.php



@relation Premiership2013
@attribute 'HomeTeam' { Arsenal, AstonVilla, Birmingham, Blackburn, Blackpool, Bolton, Bradford, Burnley, Charlton, Chelsea, Coventry, CrystalPalace, Derby, Everton, Fulham, Hull, Ipswich, Leeds, Leicester, Liverpool, ManCity, ManUnited, Middlesbrough, Newcastle, Norwich, NottinghamForest, Portsmouth, QPR, Reading, Southampton, Stoke, Sunderland, Swansea, Tottenham, WestBrom, WestHam, Wigan, Wolves }
@attribute 'AwayTeam' { Arsenal, AstonVilla, Birmingham, Blackburn, Blackpool, Bolton, Bradford, Burnley, Charlton, Chelsea, Coventry, CrystalPalace, Derby, Everton, Fulham, Hull, Ipswich, Leeds, Leicester, Liverpool, ManCity, ManUnited, Middlesbrough, Newcastle, Norwich, NottinghamForest, Portsmouth, QPR, Reading, Southampton, Stoke, Sunderland, Swansea, Tottenham, WestBrom, WestHam, Wigan, Wolves }
@attribute 'FullTimeHomeTeamGoals' numeric
@attribute 'FullTimeAwayTeamGoals' numeric
@attribute 'HalfTimeHomeTeamGoals' numeric
@attribute 'HalfTimeAwayTeamGoals' numeric
@attribute 'HomeTeamShots' numeric
@attribute 'AwayTeamShots' numeric
@attribute 'HomeTeamShotsOnTarget' numeric
@attribute 'AwayTeamShotsOnTarget' numeric
@attribute 'HomeTeamFoulsCommitted' numeric
@attribute 'AwayTeamFoulsCommitted' numeric
@attribute 'HomeTeamCorners' numeric
@attribute 'AwayTeamCorners' numeric
@attribute 'HomeTeamYellowCards' numeric
@attribute 'AwayTeamYellowCards' numeric
@attribute 'HomeTeamRedCards' numeric
@attribute 'AwayTeamRedCards' numeric
@attribute 'Bet365HomeWinOdds' numeric
@attribute 'Bet365DrawOdds' numeric
@attribute 'Bet365AwayWinOdds' numeric
@attribute 'LadbrooksHomeWinOdds' numeric
@attribute 'LadbrooksDrawOdds' numeric
@attribute 'LadbrooksAwayWinOdds' numeric
@attribute 'WilliamHillHomeWinOdds' numeric
@attribute 'WilliamHillDrawOdds' numeric
@attribute 'WilliamHillAwayWinOdds' numeric
@attribute 'class' { D,H,A }
@data
Chelsea,Charlton,0,1,0,0,20,11,5,5,0,0,8,1,13,10,1,4,1,1,0,1.5,3.4,6,1.4,4,6.5,A
WestHam,AstonVilla,1,1,0,1,14,12,8,5,0,0,5,6,10,15,3,5,2,1,0,2.25,3.2,2.75,2.38,3.2,2.6,D
Charlton,Tottenham,3,1,2,0,11,14,6,5,0,0,9,9,10,12,9,4,3,1,0,2.75,3.2,2.25,2.8,3.25,2.2,H
Derby,Bolton,1,0,0,0,16,6,6,3,1,0,5,4,11,24,4,2,0,4,0,2.4,3.25,2.5,2.38,3.2,2.6,H
Fulham,Everton,2,0,1,0,10,5,4,3,0,0,6,7,15,25,2,3,2,4,1,1.8,3,4.33,1.8,3.25,4,H
Leicester,Southampton,0,4,0,1,8,10,4,5,0,0,5,4,13,15,3,5,1,0,0,1.91,3.2,3.5,1.91,3.2,3.6,A
Liverpool,Middlesbrough,2,0,2,0,8,4,5,2,0,0,4,6,7,10,3,2,0,2,0,1.4,3.75,7,1.4,3.75,7.5,H
ManUnited,WestHam,0,1,0,0,17,8,6,4,0,0,12,4,18,8,0,1,5,3,0,1.4,3.75,7,1.33,4.33,7.5,A
Arsenal,AstonVilla,3,2,0,2,15,8,8,5,0,0,9,3,18,14,4,6,4,0,0,1.44,3.6,6.5,1.5,3.5,6,H
Blackburn,Leeds,1,2,0,0,14,10,6,7,2,0,8,7,15,18,2,8,1,5,0,2.75,3.2,2.25,2.75,3.25,2.25,A
Ipswich,Newcastle,0,1,0,1,9,7,5,5,0,0,8,2,3,3,1,1,3,1,0,2.5,3.25,2.4,2.6,3.2,2.38,A
Sunderland,Chelsea,0,0,0,0,11,10,6,3,0,0,6,6,11,15,5,3,1,3,0,2.75,3.2,2.25,2.6,3.2,2.38,D
Liverpool,Fulham,0,0,0,0,16,8,7,4,2,0,7,3,17,11,1,0,0,0,0,1.57,3.25,5.5,1.44,3.75,6.5,D
ManUnited,Derby,5,0,2,0,20,8,11,5,0,0,5,6,8,13,3,3,1,2,0,1.28,4.33,9,1.25,4.5,11,H
Bolton,Charlton,0,0,0,0,13,6,6,4,1,0,7,4,13,13,5,4,1,2,0,2.25,3.2,2.75,2.25,3.25,2.75,D
Everton,Derby,1,0,0,0,22,3,12,2,2,0,9,3,9,15,2,5,1,1,0,1.67,3.25,4.5,1.73,3.25,4.33,H
Middlesbrough,ManUnited,0,1,0,0,6,14,3,5,0,0,5,8,11,14,1,0,2,3,0,4,3.4,1.73,4,3.2,1.8,A
Newcastle,Blackburn,2,1,0,1,15,8,6,6,0,1,10,6,8,15,7,3,0,3,0,1.67,3.25,4.5,1.67,3.4,4.5,H
Southampton,Sunderland,2,0,1,0,14,5,5,3,0,0,3,1,11,13,2,5,1,2,0,2.37,3.2,2.6,2.38,3.2,2.6,H
Tottenham,Fulham,4,0,2,0,10,12,6,1,0,0,3,6,18,15,3,1,3,2,0,1.8,3.2,4,1.83,3.25,3.75,H
WestHam,Arsenal,1,1,1,1,8,16,4,6,0,2,7,6,10,14,5,1,4,3,0,4.33,3.2,1.73,3.6,3.4,1.83,D
Chelsea,Liverpool,4,0,2,0,16,16,10,8,1,1,5,6,15,10,0,6,2,3,0,2.5,2.87,2.62,2.62,3.2,2.38,H
Leeds,Leicester,2,2,1,0,14,5,7,4,1,0,8,3,6,15,2,1,1,3,0,1.36,3.75,8,1.3,4.5,8,D
AstonVilla,Ipswich,2,1,1,1,10,14,5,3,1,0,1,4,16,10,3,5,0,1,0,1.5,3.4,6,1.57,3.4,5.5,H
Arsenal,Newcastle,1,3,1,0,19,4,8,3,0,0,4,4,10,19,6,4,3,3,1,1.44,3.6,6.5,1.44,3.75,6.5,A
Leeds,Everton,3,2,2,0,18,8,7,3,1,0,5,2,12,13,6,1,1,1,0,1.44,3.6,6.5,1.44,3.75,6.5,H
Charlton,Blackburn,0,2,0,0,10,7,2,4,0,0,4,3,16,19,4,6,2,3,0,2.1,3.25,3,2,3.25,3.25,A
Derby,AstonVilla,3,1,1,1,10,10,7,3,0,1,4,5,11,15,7,4,0,1,0,2.75,3.2,2.25,?,?,?,H
Leeds,Newcastle,3,4,1,1,15,13,6,7,0,0,2,9,19,17,0,2,2,1,0,1.73,3.2,4.33,1.67,3.4,4.5,A
Leicester,WestHam,1,1,1,0,10,7,4,3,0,0,6,7,8,15,2,0,2,2,1,2.25,3.2,2.75,2.25,3.25,2.75,D
ManUnited,Southampton,6,1,3,0,12,6,7,3,0,0,8,6,13,10,11,2,1,1,0,1.25,5,8,1.3,4.5,8,H
Sunderland,Everton,1,0,0,0,10,8,5,5,0,0,6,5,18,15,3,6,1,4,0,1.8,3.2,4,1.8,3.2,4,H
Tottenham,Ipswich,1,2,1,1,12,12,6,4,1,0,9,5,22,16,4,5,1,2,1,1.4,3.75,7,1.4,3.75,7.5,A
Chelsea,Bolton,5,1,2,1,16,10,5,4,0,0,4,4,7,21,3,6,2,2,0,1.36,3.75,8,1.4,4,6.5,H
Liverpool,Arsenal,1,2,0,1,15,11,2,3,1,0,6,4,12,20,2,2,1,4,0,2.1,3.2,3,2.2,3.2,2.88,A
Arsenal,Chelsea,2,1,0,1,11,9,7,3,0,0,4,5,18,21,7,0,2,4,0,1.83,3.2,3.75,1.8,3.4,3.75,H
AstonVilla,Liverpool,1,2,1,1,10,12,5,6,1,1,7,3,10,9,6,3,1,0,0,2.75,3.2,2.25,2.8,3.25,2.2,A
Blackburn,Sunderland,0,3,0,2,7,13,3,7,0,2,3,5,24,23,3,4,1,2,1,1.73,3.4,4,2,3.25,3.25,A
Bolton,Leeds,0,3,0,2,17,8,2,5,0,1,11,2,15,20,1,5,1,3,0,3.5,3.2,1.91,3.5,3.25,1.91,A
Everton,ManUnited,0,2,0,0,10,11,5,7,0,0,4,11,11,12,1,2,0,1,0,4.5,3.25,1.67,4.5,3.6,1.62,A
Fulham,Charlton,0,0,0,0,10,8,4,3,0,3,4,9,5,14,2,8,2,1,0,1.8,3.2,4,1.73,3.25,4.33,D
Ipswich,Leicester,2,0,0,0,12,3,6,1,0,0,3,10,2,6,0,0,0,2,0,1.91,3.25,3.4,1.91,3.25,3.5,H
Newcastle,Middlesbrough,3,0,1,0,18,5,9,2,0,0,10,2,18,12,3,4,0,1,0,1.61,3.5,4.5,1.57,3.4,5.5,H
Southampton,Tottenham,1,0,0,0,6,10,5,6,0,0,4,13,15,16,3,4,0,3,0,2.62,3.4,2.25,2.75,3.25,2.25,H
WestHam,Derby,4,0,1,0,14,6,9,3,0,0,3,1,13,19,2,1,1,3,0,1.67,3.4,4.33,1.67,3.4,4.5,H
Arsenal,Middlesbrough,2,1,0,1,16,3,6,2,0,0,9,1,17,13,7,4,3,4,0,1.28,4.5,8,1.29,4.5,8.5,H
AstonVilla,Tottenham,1,1,0,1,12,7,7,4,0,0,12,1,12,10,4,3,0,3,0,2.2,3.2,2.8,2.25,3.25,2.75,D
Blackburn,Derby,0,1,0,1,16,7,5,5,0,0,13,4,13,20,5,5,2,4,0,1.61,3.5,4.5,1.62,3.4,5,A
Bolton,Leicester,2,2,1,2,5,14,3,8,1,0,4,10,11,15,2,5,2,3,2,2.1,3.2,3,2.1,3.25,3,D
Everton,Charlton,0,3,0,1,7,8,3,4,0,0,3,6,16,12,0,2,1,3,0,1.8,3.2,4,1.83,3.25,3.75,A
Ipswich,Sunderland,5,0,4,0,13,10,8,3,0,1,3,3,6,4,0,1,1,1,0,2.1,3.2,3,2.25,3.25,2.75,H
Newcastle,Chelsea,1,2,1,2,10,12,7,8,0,0,5,3,11,21,6,1,0,3,0,2.1,3.2,3,1.91,3.4,3.4,A
Southampton,Leeds,0,1,0,0,12,13,6,7,0,1,3,5,17,15,0,5,1,1,0,3.5,3.2,1.91,3.25,3.25,2,A
WestHam,Liverpool,1,1,1,0,17,12,8,8,0,0,9,5,5,8,2,0,1,0,0,3.2,3.2,2,3.25,3.25,2,D
Fulham,ManUnited,2,3,1,2,17,19,9,10,2,0,4,3,14,8,1,3,0,2,0,4.5,3.25,1.67,4.5,3.4,1.67,A
Charlton,Ipswich,3,2,2,2,13,6,8,4,0,1,11,4,19,12,6,5,2,2,0,2,3.4,3,2,3.25,3.25,H
Chelsea,Southampton,2,4,2,1,13,8,6,5,0,0,2,6,14,18,2,10,2,1,0,1.33,4,8,1.36,4,7.5,A
Leeds,WestHam,3,0,2,0,12,9,11,4,0,0,8,6,15,8,0,2,3,2,0,1.53,3.5,5.5,1.44,3.75,6.5,H
Liverpool,Bolton,1,1,0,0,15,7,5,6,0,0,4,8,8,15,3,5,1,4,0,1.28,4.5,8,1.29,5,7.5,D
Middlesbrough,Everton,1,0,0,0,10,11,4,3,0,1,5,6,12,10,1,0,1,2,0,1.8,3.2,4,1.91,3.2,3.6,H
Sunderland,AstonVilla,1,1,0,0,18,8,11,4,0,0,7,0,14,13,4,5,1,3,0,2.25,3.2,2.75,2.1,3,3.25,D
Tottenham,Blackburn,1,0,1,0,12,11,7,7,0,0,7,9,14,17,5,7,0,1,0,1.61,3.5,4.5,1.62,3.6,4.5,H
Derby,Fulham,0,1,0,0,10,8,0,4,0,0,10,3,17,7,6,5,1,2,0,2.4,3.25,2.5,2.5,3.2,2.5,A
ManUnited,Newcastle,3,1,1,0,11,11,7,6,0,0,6,5,11,8,2,4,1,1,0,1.53,3.75,5,1.53,3.5,5.5,H
Southampton,Liverpool,2,0,0,0,9,7,7,4,0,0,5,6,12,7,3,4,0,1,0,3.5,3.2,1.91,3.5,3.25,1.91,H
AstonVilla,Derby,2,1,2,1,9,3,5,1,0,0,4,1,15,13,5,5,2,3,0,1.5,3.4,6,1.53,3.5,5.5,H
Blackburn,Charlton,4,1,2,0,18,9,11,6,1,1,7,2,12,11,7,3,0,0,0,2.1,3.2,3,2.1,3.25,3,H
Bolton,Chelsea,2,2,0,0,11,9,5,4,0,0,10,3,10,11,5,6,0,1,0,3.2,3.2,2,3.6,3.4,1.83,D
Everton,Sunderland,1,0,1,0,9,6,5,1,0,0,4,5,11,16,2,0,1,1,0,2.1,3.2,3,2.2,3.25,2.8,H
Fulham,Middlesbrough,2,1,2,1,19,8,11,4,0,0,10,2,15,18,2,4,1,2,0,1.73,3.2,4.33,1.67,3.4,4.5,H
Ipswich,Tottenham,2,1,1,0,8,11,5,6,0,0,5,5,3,1,0,0,0,1,0,2.4,3.25,2.5,2.5,3.2,2.5,H
Newcastle,Leeds,3,1,1,1,16,8,8,6,0,0,6,1,17,28,0,2,3,6,0,2.37,3.2,2.6,2.25,3.25,2.75,H
WestHam,Leicester,1,0,1,0,11,5,7,3,0,0,5,4,10,11,6,2,1,2,0,1.61,3.25,5,1.57,3.4,5.5,H
Arsenal,Liverpool,1,1,0,0,11,5,4,2,1,0,3,1,15,16,3,3,1,1,0,1.91,3.2,3.5,1.91,3.25,3.5,D
Southampton,ManUnited,1,3,1,2,12,11,4,7,2,1,8,6,11,8,3,1,1,1,0,4.5,3.5,1.61,5.5,3.75,1.5,A
Derby,Ipswich,1,3,0,0,13,13,5,5,0,1,3,3,7,16,5,0,0,2,0,2.4,3.25,2.5,2.38,3.2,2.6,A
Leicester,Newcastle,0,0,0,0,8,9,4,3,0,0,6,11,17,19,3,3,2,2,0,4.33,3.4,1.67,4.5,3.4,1.67,D
Liverpool,Southampton,1,1,1,0,9,6,5,2,0,1,8,3,10,17,0,3,0,1,0,1.4,3.75,7,1.36,4.33,6.5,D
ManUnited,Blackburn,2,1,1,0,16,10,6,4,1,0,8,3,13,13,4,2,1,0,0,1.28,4.33,9,1.2,5.5,10,H
Middlesbrough,Bolton,1,1,1,0,11,7,3,4,0,0,2,6,16,17,4,4,1,1,0,1.83,3.2,3.75,1.91,3.25,3.5,D
Sunderland,Fulham,1,1,0,1,16,9,8,2,0,1,11,2,19,13,1,4,3,2,0,2.2,3.2,2.8,2.25,3.25,2.75,D
Tottenham,Everton,1,1,1,1,12,4,4,2,1,0,14,5,14,17,4,3,0,2,0,1.61,3.25,5,1.62,3.4,5,D
Chelsea,WestHam,5,1,1,0,22,5,15,4,0,0,6,4,13,10,0,4,3,1,0,1.61,3.5,4.5,1.62,3.4,5,H
Leeds,Arsenal,1,1,1,1,6,9,1,6,0,0,3,7,18,16,1,0,1,2,0,2.37,3.2,2.6,2.38,3.25,2.6,D
Charlton,AstonVilla,1,2,0,2,9,7,5,3,0,0,3,2,7,11,7,7,1,1,0,2.37,3.2,2.6,2.25,3.25,2.75,A
ManUnited,Liverpool,0,1,0,0,12,9,3,5,0,0,11,2,15,16,0,1,1,2,0,1.67,3.4,4.33,1.62,3.4,5,A
Leicester,Arsenal,1,3,0,2,3,13,2,8,0,1,7,7,12,9,2,2,2,0,0,5.5,3.5,1.53,6,3.6,1.5,A
Bolton,ManUnited,0,4,0,2,15,21,4,12,0,1,1,9,10,9,1,4,0,0,0,6,3.4,1.5,6,3.6,1.5,A
Charlton,Derby,1,0,0,0,11,3,3,2,0,0,9,0,11,13,3,6,1,2,0,1.8,3.2,4,1.727,3.25,4.333,H
Sunderland,Middlesbrough,0,1,0,1,18,6,8,2,0,0,15,3,12,13,3,3,0,2,0,1.91,3.2,3.5,1.909,3.2,3.6,A
AstonVilla,Everton,0,0,0,0,8,6,2,0,1,0,5,1,14,21,0,2,1,3,0,1.73,3.2,4.33,1.667,3.4,4.5,D
Blackburn,Arsenal,2,3,2,2,10,9,4,5,0,0,6,2,18,21,2,7,2,2,0,4,3.2,1.8,3.5,3.25,1.909,A
Chelsea,Leeds,2,0,2,0,14,6,3,4,1,0,5,6,11,22,1,6,1,2,0,2.25,3.2,2.75,2.25,3.25,2.75,H
Ipswich,Fulham,1,0,1,0,13,7,8,3,0,0,10,5,18,11,4,1,1,2,0,2.2,3.25,2.75,2.2,3.25,2.8,H
Liverpool,Leicester,1,0,0,0,11,3,4,0,0,0,9,3,9,21,3,1,1,2,0,1.25,4.5,10,1.25,4.5,11,H
Southampton,WestHam,2,0,1,0,10,11,8,4,0,0,4,2,16,13,2,1,0,3,0,1.91,3.25,3.4,2.1,3.25,3,H
Tottenham,Newcastle,1,3,1,0,8,10,6,4,0,0,5,4,8,5,1,2,1,1,0,2.1,3.2,3,2.25,3.25,2.75,A
Arsenal,Southampton,1,1,1,0,14,4,4,1,1,0,4,3,13,22,6,7,2,3,0,1.33,3.75,9,1.286,4.5,8.5,D
Derby,Tottenham,1,0,1,0,12,7,7,3,0,0,9,6,21,8,6,7,3,2,0,2.75,3.2,2.25,2.8,3.25,2.2,H
Everton,Ipswich,1,2,1,2,9,5,4,3,0,0,2,4,19,16,3,0,1,0,0,1.91,3.25,3.4,2,3.25,3.25,A
Fulham,AstonVilla,0,0,0,0,9,15,3,9,0,0,9,4,12,14,3,3,1,2,0,2.1,3.2,3,2.1,3.25,3,D
Leicester,Chelsea,2,3,1,0,16,9,9,5,0,0,6,2,16,17,3,1,1,3,0,4.33,3.2,1.73,4.333,3.25,1.727,A
ManUnited,Sunderland,4,1,4,1,18,6,8,3,1,0,11,2,6,11,4,2,1,3,0,1.25,4.5,10,1.2,5.5,10,H
Newcastle,Bolton,3,2,2,2,10,10,6,6,0,0,13,6,3,9,2,2,0,0,0,1.4,3.75,7,1.364,4.333,6.5,H
WestHam,Blackburn,2,0,1,0,13,14,6,2,0,1,5,8,10,20,1,1,2,3,0,2.1,3.2,3,1.909,3.25,3.5,H
Leeds,Liverpool,0,4,0,1,13,11,5,7,0,1,7,6,14,9,2,0,2,1,0,2.25,3.2,2.75,2.25,3.25,2.75,A
Middlesbrough,Charlton,0,0,0,0,7,8,3,2,0,0,5,7,17,15,0,5,1,2,0,2,3.2,3.2,?,?,?,D
AstonVilla,Chelsea,1,1,1,0,7,9,3,3,0,0,3,8,10,10,4,4,1,1,0,2.6,3.2,2.37,2.375,3.2,2.6,D
Bolton,WestHam,1,0,1,0,4,9,3,2,0,0,4,10,11,12,1,4,1,3,0,2.25,3.2,2.75,2.375,3.2,2.6,H
Derby,Sunderland,0,1,0,0,9,8,4,4,1,0,7,8,13,15,1,8,0,1,0,2.25,3.2,2.75,2.2,3.25,2.8,A
Fulham,Blackburn,2,0,1,0,13,10,8,6,1,2,5,2,18,15,4,1,3,2,0,1.8,3.2,4,1.833,3.25,3.75,H
Ipswich,Liverpool,0,6,0,2,4,14,2,11,0,0,7,9,2,4,2,4,0,0,0,3.2,3.2,2,3.25,3.25,2,A
Middlesbrough,Leeds,2,2,0,1,10,10,5,6,0,0,7,4,15,11,4,6,1,1,0,3,3,2.2,2.8,3.25,2.2,D
Newcastle,Southampton,3,1,3,1,16,11,10,4,2,0,5,4,7,8,3,3,0,1,0,1.5,3.4,6,1.444,3.75,6.5,H
Tottenham,Leicester,2,1,1,0,12,7,4,6,1,0,8,8,8,9,3,5,0,1,0,1.44,3.6,6.5,1.4,4,6.5,H
Charlton,ManUnited,0,2,0,1,9,10,1,5,0,0,7,5,8,9,1,2,0,1,0,6,3.75,1.44,6.5,3.75,1.444,A
Everton,Arsenal,0,1,0,0,6,6,2,3,1,0,1,5,17,20,3,6,0,5,0,4.33,3.2,1.73,4.333,3.25,1.727,A
Middlesbrough,Fulham,2,1,1,0,11,10,5,5,1,0,8,10,13,14,6,3,1,2,0,2.5,2.87,2.62,2.375,3,2.75,H
Arsenal,Fulham,4,1,3,1,16,6,10,5,1,0,7,5,19,14,4,1,0,1,0,1.4,3.75,7,1.4,4,6.5,H
Leicester,Derby,0,3,0,0,6,5,3,4,0,0,8,2,16,15,1,0,4,2,0,2.2,3.25,2.75,2.2,3.25,2.8,A
Liverpool,Everton,1,1,0,0,13,6,5,3,0,0,9,4,9,13,4,2,0,2,0,1.44,3.6,6.5,1.533,3.4,6,D
ManUnited,AstonVilla,1,0,0,0,14,4,4,2,0,0,9,2,9,9,5,4,0,0,0,1.33,4,8,1.3,4.333,8.5,H
Southampton,Bolton,0,0,0,0,8,4,2,2,0,0,6,6,17,9,1,7,1,3,1,1.8,3.2,4,1.8,3.4,3.75,D
WestHam,Middlesbrough,1,0,0,0,12,7,8,4,0,0,12,3,17,11,1,1,2,5,0,1.83,3.2,3.75,1.833,3.25,3.75,H
Leeds,Charlton,0,0,0,0,14,9,2,2,1,0,9,2,12,17,5,3,0,3,0,1.57,3.5,5,1.444,3.75,6.5,D
Sunderland,Newcastle,0,1,0,0,11,13,4,5,0,1,5,11,19,16,1,1,3,1,0,2.8,2.87,2.37,2.75,3.25,2.25,A
AstonVilla,WestHam,2,1,1,1,10,4,7,3,0,0,9,4,12,19,3,1,0,1,0,1.67,3.25,4.5,1.727,3.25,4.333,H
Bolton,Blackburn,1,1,1,0,11,6,5,3,0,0,7,5,22,11,3,1,1,0,0,2.25,3.2,2.75,2.2,3.25,2.8,D
Charlton,Chelsea,2,1,0,0,9,4,6,2,0,0,5,4,13,13,9,2,2,1,0,2.8,3.2,2.2,2.875,3.2,2.2,H
Fulham,Liverpool,0,2,0,1,11,10,5,4,1,0,8,4,13,14,0,3,3,2,0,3,3,2.2,2.875,3.2,2.2,A
Ipswich,Southampton,1,3,0,0,8,5,4,4,0,0,4,3,9,5,1,0,0,1,0,1.83,3.2,3.75,?,?,?,A
Middlesbrough,Leicester,1,0,1,0,11,6,7,1,1,0,5,6,17,15,7,3,2,4,0,1.57,3.5,5,1.571,3.4,5.5,H
Newcastle,Arsenal,0,2,0,2,13,9,6,6,0,0,5,8,17,17,3,4,0,1,0,2.5,3.25,2.4,2.5,3.2,2.5,A
Tottenham,Sunderland,2,1,1,1,17,7,7,2,0,0,5,5,5,8,2,2,0,1,0,1.67,3.25,4.5,1.615,3.4,5,H
Derby,ManUnited,2,2,1,1,12,22,7,9,0,2,4,10,12,13,4,5,2,0,0,7,4,1.36,7.5,4,1.364,D
Everton,Leeds,0,0,0,0,12,7,7,3,0,0,3,4,9,21,1,1,1,2,0,2.75,3.2,2.25,2.8,3.25,2.2,D
Arsenal,Derby,1,0,0,0,17,0,8,0,1,0,9,1,13,16,7,2,1,2,0,1.17,5.5,12,1.167,5.5,13,H
Blackburn,AstonVilla,3,0,1,0,21,6,9,4,3,0,5,5,11,15,7,5,1,2,0,2.2,3.2,2.8,2.25,3.2,2.75,H
Sunderland,Bolton,1,0,1,0,11,10,4,4,0,0,1,7,13,14,6,4,2,1,0,1.91,3.2,3.5,1.833,3.25,3.75,H
Chelsea,Fulham,3,2,2,1,14,12,8,6,0,1,3,5,12,12,7,3,1,0,0,1.57,3.5,5,1.615,3.4,5,H
Leeds,Ipswich,2,0,0,0,11,9,7,3,0,0,7,5,11,15,1,2,1,3,0,1.67,3.4,4.33,1.533,3.5,5.5,H
Liverpool,Newcastle,3,0,1,0,23,11,11,2,1,0,5,6,8,13,5,1,0,0,0,1.67,3.4,4.33,1.667,3.5,4.333,H
ManUnited,Tottenham,4,0,2,0,25,7,14,2,0,0,14,3,6,13,4,1,2,3,0,1.36,4,7,1.333,4,8.5,H
Southampton,Middlesbrough,1,1,1,0,9,4,4,1,0,0,13,1,17,12,5,3,1,1,0,1.8,3.2,4,1.909,3.25,3.5,D
WestHam,Everton,1,0,0,0,16,6,6,2,0,0,10,3,8,13,4,0,0,2,0,1.73,3.2,4.33,1.727,3.25,4.333,H
Leicester,Charlton,1,1,1,1,10,11,5,6,0,1,11,5,15,16,1,4,1,3,0,2.8,3.2,2.2,2.75,3.25,2.25,D
Blackburn,Ipswich,2,1,2,0,11,6,7,3,0,0,9,2,24,17,9,8,3,2,0,1.8,3.2,4,1.667,3.5,4.333,H
Chelsea,Tottenham,4,0,1,0,24,5,13,0,0,0,6,3,10,14,0,5,1,3,0,1.61,3.25,5,1.667,3.4,4.5,H
Bolton,Derby,1,3,0,1,6,3,2,2,0,1,7,3,13,13,3,4,0,0,1,2.2,3.25,2.75,2,3.25,3.25,A
Chelsea,Sunderland,4,0,1,0,12,8,7,3,0,0,6,3,8,13,0,7,2,2,0,1.44,3.6,6.5,1.444,3.6,7,H
Everton,Fulham,2,1,2,0,5,11,2,5,0,1,0,11,16,15,3,3,2,4,1,2.37,3.2,2.6,2.5,3,2.625,H
Middlesbrough,Liverpool,1,2,0,1,15,8,5,7,0,0,7,3,10,12,3,7,0,2,0,3.2,3.5,1.91,4,3.2,1.8,A
Newcastle,Ipswich,2,2,0,0,20,7,8,4,0,0,12,3,11,15,2,0,1,1,0,1.5,3.4,6,1.444,3.75,6.5,D
Southampton,Leicester,2,2,1,2,9,6,5,4,1,1,6,2,15,13,1,10,0,3,0,1.5,3.4,6,1.444,3.75,6.5,D
WestHam,ManUnited,3,5,2,2,10,14,3,9,0,0,3,3,13,8,1,2,2,2,0,5,3.25,1.61,5,3.75,1.533,A
AstonVilla,Arsenal,1,2,1,0,8,6,3,3,0,0,10,2,10,12,0,5,1,2,0,3.75,3.2,1.83,3.75,3.25,1.833,A
Leeds,Blackburn,3,1,2,0,18,15,8,8,0,0,4,4,15,16,3,0,2,1,0,1.67,3.25,4.5,1.533,3.5,5.5,H
Tottenham,Charlton,0,1,0,0,13,10,5,4,1,0,4,6,5,13,0,3,1,0,0,1.8,3.2,4,1.727,3.25,4.333,A
Charlton,Bolton,1,2,0,2,6,6,4,4,0,0,4,1,15,17,5,6,1,2,0,1.67,3.4,4.33,1.571,3.6,5,A
Derby,Everton,3,4,0,1,12,8,4,7,0,0,8,0,12,21,6,9,2,3,0,1.83,3.2,3.75,2,3.25,3.25,A
Ipswich,AstonVilla,0,0,0,0,13,6,3,2,1,0,8,6,15,12,4,3,1,2,0,2.2,3.25,2.75,2.375,3.2,2.6,D
Leicester,Leeds,0,2,0,2,11,12,5,8,2,2,8,7,12,10,0,0,2,2,0,4.5,3.5,1.61,4.5,3.6,1.615,A
ManUnited,Middlesbrough,0,1,0,1,18,5,4,3,0,0,6,2,9,11,3,1,4,2,0,1.25,4.5,10,1.2,5.5,10,A
Sunderland,Southampton,1,1,0,0,10,14,7,8,0,0,3,8,10,14,5,0,2,3,0,2.1,3.2,3,?,?,?,D
Fulham,Tottenham,0,2,0,2,9,11,3,4,0,0,4,6,16,13,1,1,2,2,0,2.1,3.2,3,2.2,3.25,2.8,A
Liverpool,Chelsea,1,0,0,0,8,10,4,1,0,0,5,3,17,13,11,1,1,1,0,1.91,3.2,3.5,1.8,3.25,4,H
Newcastle,Everton,6,2,2,2,18,7,9,4,0,0,4,1,5,8,1,0,0,3,0,1.61,3.5,4.5,1.571,3.4,5.5,H
Arsenal,Sunderland,3,0,3,0,13,13,10,5,0,0,5,4,8,17,5,6,0,3,0,1.25,4.5,10,1.222,5,10,H
Bolton,AstonVilla,3,2,2,2,9,9,6,3,0,0,2,5,16,13,8,3,3,1,0,2.2,3.25,2.75,2.5,3.2,2.5,H
Chelsea,Derby,2,1,0,0,13,2,6,1,3,0,6,3,13,10,6,9,3,4,0,1.44,3.6,6.5,1.4,4,6.5,H
Leeds,ManUnited,3,4,1,3,16,13,11,7,0,1,2,3,10,9,3,1,1,2,0,2.75,3.2,2.25,2.8,3.25,2.2,A
Leicester,Blackburn,2,1,1,0,9,12,6,4,0,1,6,6,12,24,3,0,0,1,0,3.4,3.25,1.91,3.4,3.4,1.909,H
Liverpool,Charlton,2,0,2,0,14,6,8,1,0,0,6,6,6,10,4,8,1,2,0,1.33,4,8,1.286,4.5,8.5,H
Middlesbrough,Tottenham,1,1,0,1,8,10,3,6,0,1,9,6,9,16,3,1,0,3,0,2.25,3.2,2.75,2.1,3.25,3,D
Southampton,Fulham,1,1,1,1,11,7,6,2,1,1,5,8,12,17,5,3,1,1,0,1.83,3.4,3.6,1.833,3.4,3.6,D
